S1,529.7,529.7,529.7,529.7,529.7,0.0,1998.5
S10,108.8,108.8,108.8,108.8,108.8,0.0,1710.0
S11,380.9,380.9,380.9,380.9,380.9,0.0,1719.7
S12,325.1,325.1,325.1,325.1,325.1,0.0,2307.3
S13,251.5,251.5,251.5,251.5,251.5,0.0,1467.2
S14,254.2,254.2,254.2,254.2,254.2,0.0,2090.1
S15,333.9,333.9,333.9,333.9,333.9,0.0,1654.5
S16,253.8,253.8,253.8,253.8,253.8,0.0,1643.3
S17,529.7,529.7,529.7,529.7,529.7,0.0,1998.5
S18,394.1,394.1,394.1,394.1,394.1,0.0,3059.2
S3,429.4,429.4,429.4,429.4,429.4,0.0,2273.0
S4,167.8,167.8,167.8,167.8,167.8,0.0,1483.2
S5,243.9,243.9,243.9,243.9,243.9,0.0,2358.3
S6,125.1,125.1,125.1,125.1,125.1,0.0,2055.0
S7,301.4,301.4,301.4,301.4,301.4,0.0,2176.0
S8,255.2,255.2,255.2,255.2,255.2,0.0,2021.7
S9,319.1,319.1,319.1,319.1,319.1,0.0,2464.1
